ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__96h_brachyury_mask,FileName__96h_brachyury_original,FileName__96h_brightfield_mask,PathName__96h_brachyury_mask,PathName__96h_brachyury_original,PathName__96h_brightfield_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge__96h_brachyury_original,Intensity_IntegratedIntensity__96h_brachyury_original,Intensity_LowerQuartileIntensity__96h_brachyury_original,Intensity_MADIntensity__96h_brachyury_original,Intensity_MassDisplacement__96h_brachyury_original,Intensity_MaxIntensityEdge__96h_brachyury_original,Intensity_MaxIntensity__96h_brachyury_original,Intensity_MeanIntensityEdge__96h_brachyury_original,Intensity_MeanIntensity__96h_brachyury_original,Intensity_MedianIntensity__96h_brachyury_original,Intensity_MinIntensityEdge__96h_brachyury_original,Intensity_MinIntensity__96h_brachyury_original,Intensity_StdIntensityEdge__96h_brachyury_original,Intensity_StdIntensity__96h_brachyury_original,Intensity_UpperQuartileIntensity__96h_brachyury_original,Location_CenterMassIntensity_X__96h_brachyury_original,Location_CenterMassIntensity_Y__96h_brachyury_original,Location_CenterMassIntensity_Z__96h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__96h_brachyury_original,Location_MaxIntensity_Y__96h_brachyury_original,Location_MaxIntensity_Z__96h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__96h_brachyury_original_1of9,RadialDistribution_FracAtD__96h_brachyury_original_2of9,RadialDistribution_FracAtD__96h_brachyury_original_3of9,RadialDistribution_FracAtD__96h_brachyury_original_4of9,RadialDistribution_FracAtD__96h_brachyury_original_5of9,RadialDistribution_FracAtD__96h_brachyury_original_6of9,RadialDistribution_FracAtD__96h_brachyury_original_7of9,RadialDistribution_FracAtD__96h_brachyury_original_8of9,RadialDistribution_FracAtD__96h_brachyury_original_9of9,RadialDistribution_MeanFrac__96h_brachyury_original_1of9,RadialDistribution_MeanFrac__96h_brachyury_original_2of9,RadialDistribution_MeanFrac__96h_brachyury_original_3of9,RadialDistribution_MeanFrac__96h_brachyury_original_4of9,RadialDistribution_MeanFrac__96h_brachyury_original_5of9,RadialDistribution_MeanFrac__96h_brachyury_original_6of9,RadialDistribution_MeanFrac__96h_brachyury_original_7of9,RadialDistribution_MeanFrac__96h_brachyury_original_8of9,RadialDistribution_MeanFrac__96h_brachyury_original_9of9,RadialDistribution_RadialCV__96h_brachyury_original_1of9,RadialDistribution_RadialCV__96h_brachyury_original_2of9,RadialDistribution_RadialCV__96h_brachyury_original_3of9,RadialDistribution_RadialCV__96h_brachyury_original_4of9,RadialDistribution_RadialCV__96h_brachyury_original_5of9,RadialDistribution_RadialCV__96h_brachyury_original_6of9,RadialDistribution_RadialCV__96h_brachyury_original_7of9,RadialDistribution_RadialCV__96h_brachyury_original_8of9,RadialDistribution_RadialCV__96h_brachyury_original_9of9
316,1,nan,0,C1,6,RR,0,FK223_run_RR_PLATE_6_ID_C1_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C1_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,11787,15875,391,361,266,234,328.91906337490457,296.6643760074659,1.1630828141536746,12106,0.3839952570487378,122.50581420403427,1,0.7424881889763779,0.8597840049142649,127.72823436885132,131.0953851209111,57.38466694161429,19.899385138825107,17.4928556845359,118.08683245815344,117.93595760443037,-41.566398475917474,415.0609665440988,0.9736494300346935,6269.581806182861,347158.39613342285,23.430460929870605,6.001733779907227,1.6013847862991848,22.030263900756836,47.59251403808594,17.660793820233412,29.45265089788944,29.248872756958008,14.832740783691406,14.832740783691406,1.1528882435174852,7.186290913835618,35.434189796447754,327.49887079147834,297.40429915196916,0.0,328.91906337490457,296.6643760074659,0,320.0,290.0,0.0,1,0.015235532,0.04497539,0.07478584,0.10318136,0.1282767,0.15030746,0.16242737,0.16889559,0.15191469,1.4366497325598893,1.3950655466533708,1.345802652267094,1.278863002825231,1.2057396575594608,1.1149616426101923,0.985855489416789,0.8606884080418962,0.694576572329152,0.014792656241510492,0.03664657395224344,0.05206891453858122,0.05396993560974284,0.058032421127690345,0.07485543328038458,0.07944961440954217,0.06429070768979989,0.053575425089011246
317,1,nan,0,C2,6,RR,0,FK223_run_RR_PLATE_6_ID_C2_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C2_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5857,7560,300,349,216,259,258.46252347618235,305.469182175175,1.341729244689606,6158,0.44990000720070217,86.356030556724,1,0.7747354497354497,0.7453068523011428,92.26409925422303,94.04786015641186,35.35533905932738,12.911666287203813,11.40175425099138,82.66840691693173,82.39912346867348,12.662902842372121,314.2497833620557,0.951120493666775,4615.7231912612915,124714.97794818878,19.350584030151367,1.9126853942871094,0.46728506118942575,21.390356063842773,31.15453338623047,16.96957055610769,21.293320462384973,21.185096740722656,15.442374229431152,15.442374229431152,0.6465697923565452,2.6123039455214623,23.161218643188477,258.1213923369057,305.1498314679163,0.0,258.46252347618235,305.469182175175,0,261.0,293.0,0.0,1,0.009128373,0.030202748,0.053967204,0.08359603,0.11340035,0.14276749,0.17224135,0.19922666,0.19546977,1.1375506668489983,1.1339583110470135,1.128878262519299,1.133384116356154,1.1088244332022357,1.0638539221602221,1.0159290613754746,0.9517704423814758,0.855655025763183,0.029337884283573028,0.03829285107981049,0.03448371623756398,0.04523733308723236,0.07052799230094461,0.04973807375711348,0.04311727512135521,0.03346118626793258,0.02041502406569915
318,1,nan,0,C3,6,RR,0,FK223_run_RR_PLATE_6_ID_C3_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C3_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5827,7304,364,329,281,241,322.5268577312511,284.113094216578,1.1354967569817511,5964,0.38226059789040573,86.13458554594544,1,0.7977820372398685,0.8806718238967821,89.76855497375225,89.5377015563835,39.20459156782532,14.154152802726424,12.529964086141668,82.0,82.95104283252314,-14.169099012068319,288.350288425444,0.9770288397048961,4253.848699569702,144001.36241340637,20.351255893707275,4.342323303222656,0.5966519125444034,20.322032928466797,35.44168472290039,17.0837297171474,24.712778859345523,24.296642303466797,14.757335662841797,14.757335662841797,0.7819520768148268,4.990323436294488,29.099231719970703,322.7338120203386,284.6727042834739,0.0,322.5268577312511,284.113094216578,0,320.0,298.0,0.0,1,0.012850643,0.038973417,0.072618574,0.1020778,0.12831426,0.14983247,0.1658356,0.17316093,0.15633634,1.2480116258530298,1.2477917672226955,1.263129642205447,1.262860559322522,1.1868050374681964,1.0968264014315048,0.9993009978545105,0.8720905038309994,0.7412301363791743,0.0183773472997738,0.032115922323020844,0.047759130882479905,0.06558731231080622,0.07737447053837987,0.07706818662891467,0.0568493237476809,0.039191680616919064,0.017588475318283066
319,1,nan,0,C4,6,RR,0,FK223_run_RR_PLATE_6_ID_C4_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C4_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7327,9700,390,299,290,202,340.2490787498294,251.41135526136208,1.1939808298375327,7618,0.5865924376854872,96.58688391430039,1,0.7553608247422681,0.8375343849834439,107.66824861907166,110.75197515168747,41.617304093369626,15.247184686698114,13.601470508735444,89.09545442950498,87.19860698047118,44.025097054790244,331.56349186104046,0.9618009976371751,4928.890789985657,169172.92186546326,20.108393669128418,2.97098445892334,1.3559416370581092,20.635969161987305,31.88654899597168,17.23388388106873,23.0889752784855,23.237600326538086,15.295144081115723,15.295144081115723,0.7602397731359469,3.585345446182365,26.05928945541382,340.08321808759354,250.0655960095527,0.0,340.2490787498294,251.41135526136208,0,323.0,223.0,0.0,1,0.010461232,0.034747496,0.062230323,0.09086085,0.12015839,0.14472826,0.16897179,0.1886245,0.17921719,1.1976475721748705,1.1952812441497809,1.1812475985253825,1.1517949067056148,1.115843495243098,1.0678992429138534,1.0164666001506026,0.9408112460857664,0.8120744266145813,0.038778403840147,0.06138182217458597,0.04536901485713748,0.0504997388757676,0.07632948350103631,0.08160459879321172,0.08722395453408237,0.08805990438888577,0.046107839200143795
320,1,nan,0,C5,6,RR,0,FK223_run_RR_PLATE_6_ID_C5_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C5_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4555,8881,356,366,273,259,314.6992316136114,322.38090010976947,2.072586424809414,5382,0.8485680425689732,76.1551451070029,1,0.5128926922643846,0.48248892689334083,113.17565779432704,124.47088012864695,28.160255680657446,9.339621610324594,8.0,65.25947596334841,59.87968621239198,-30.601621978211718,344.43354954612926,0.8463396506874767,4921.576313018799,90766.21064376831,18.0,1.8507747650146484,1.3331307579919065,18.94816780090332,29.547840118408203,16.912633378071472,19.92672022914782,19.770031929016113,15.233781814575195,15.233781814575195,0.566370979146277,2.208249655283308,21.672027111053467,314.12517390214373,323.58410223817873,0.0,314.6992316136114,322.38090010976947,0,297.0,338.0,0.0,1,0.0070098257,0.02468934,0.043637436,0.06485693,0.091000214,0.11657955,0.15578252,0.20966907,0.28677514,1.064325197444572,1.102548427514575,1.116677081170538,1.1190277397293893,1.1356328103232027,1.10860091643816,1.0419814715301396,0.962744563322273,0.8922546254114694,0.015583316829771342,0.04695633679943159,0.051660343803421445,0.03585831508748839,0.022430179740560073,0.0364086379093574,0.05039891462162876,0.036299444611282594,0.014572960416952326
321,1,nan,0,C6,6,RR,0,FK223_run_RR_PLATE_6_ID_C6_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C6_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3289,5751,414,322,333,251,370.7862572210398,285.5560960778352,1.4881771780004696,3566,0.8261131882179628,64.7123238852844,1,0.5719005390366892,0.671962999287229,87.66325665871848,88.14193099768123,24.166091947189145,9.026217259655844,8.06225774829855,50.51671063219918,49.39861462233764,-50.60377053264544,248.0071426749364,0.9223219293325855,3483.0683374404907,63033.31765651703,18.0770263671875,1.0411376953125,0.10389106478573377,19.11186981201172,22.978498458862305,16.826417089084497,19.164888311498032,19.27220630645752,15.300110816955566,15.300110816955566,0.6333204245416713,1.4454876891595145,20.223554134368896,370.6957635621585,285.6071279408679,0.0,370.7862572210398,285.5560960778352,0,376.0,296.0,0.0,1,0.007821934,0.024968076,0.046153855,0.070952505,0.09936145,0.13320674,0.1771444,0.21357371,0.22681731,1.1185366045683267,1.0949333813289694,1.076595941201798,1.0704715070101063,1.061038335519175,1.0481267175392082,1.0239506320657952,0.9810669404043488,0.9086505872323356,0.010069492665662212,0.022305995271464485,0.026349956242436034,0.028840460347831637,0.02576053345076921,0.015859997536524683,0.015961978268420243,0.01978736138611156,0.0111953875943873
322,1,nan,0,C7,6,RR,0,FK223_run_RR_PLATE_6_ID_C7_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C7_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3745,5621,215,332,142,255,178.38504672897196,289.8066755674232,1.5805937812642288,3998,0.5157746873196191,69.05274864212998,0,0.6662515566625156,0.6326736267430813,76.21422000439247,77.10382610480494,21.95449840010015,8.295092093028245,7.615773105863909,65.28063246943734,65.2945718684828,21.078833782025253,272.73506473629425,0.9367183591795898,3835.9471158981323,67593.9253578186,17.27407932281494,0.7208099365234375,0.19748678634959174,18.20183753967285,22.18932342529297,16.82432945569356,18.049112245078398,17.97800922393799,15.560892105102539,15.408858299255371,0.5302078592276965,1.0147968711980284,18.728049278259277,178.2335603784266,289.6799754633146,0.0,178.38504672897196,289.8066755674232,0,191.0,316.0,0.0,1,0.00541549,0.015043286,0.028488409,0.04971617,0.07469365,0.12421907,0.17778994,0.27317512,0.2514589,0.9657623649884876,0.9713293940374681,0.9787989987077442,1.0118861952998994,1.0135062292650097,1.029204441135566,1.0212014273860324,1.010909906842491,0.9599527314107831,0.01997757757266412,0.027778121559974504,0.02191605178927681,0.026143799332368493,0.04528208070666003,0.04242411728627849,0.02883220053476644,0.022060091707406863,0.011623122949165636
323,1,nan,0,C8,6,RR,0,FK223_run_RR_PLATE_6_ID_C8_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C8_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,8020,11136,424,341,328,225,373.1916458852868,284.31770573566087,1.2208919555411768,8269,0.5959368355616596,101.05137875742223,1,0.7201867816091954,0.8190732975685278,113.54321606781392,115.73245007343446,43.829214001622255,15.781514585511811,14.088902235674574,94.7945049311278,91.17875776539601,-10.027825224145486,350.77669529663683,0.9698875317450719,5132.588686943054,198282.5545721054,20.063995361328125,4.046195983886719,1.9587607088306096,19.588205337524414,42.90952682495117,17.165848451314563,24.7235105451503,23.585670471191406,14.51329517364502,14.51329517364502,0.7807460399753314,5.6722899474211665,28.627899169921875,372.3583149554966,286.0903599816755,0.0,373.1916458852868,284.31770573566087,0,367.0,306.0,0.0,1,0.012149076,0.037980687,0.067384265,0.097487755,0.12688503,0.14938012,0.16558674,0.17457937,0.16856697,1.3532720741608568,1.3243700379262697,1.3022212246096223,1.2610512839690295,1.1943872230993164,1.1001180381923759,0.9880994442140759,0.87018429066099,0.7556775380540247,0.0365971925923148,0.05872386598854452,0.10720559503392407,0.15700832004870677,0.1507355568058435,0.12020987847049618,0.0871104440563876,0.07062278684930338,0.038151354445605024
324,1,nan,0,C9,6,RR,0,FK223_run_RR_PLATE_6_ID_C9_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_C9_C_BRA.tif,FK223_run_RR_PLATE_6_ID_C9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4810,6732,363,343,297,241,331.0230769230769,293.7274428274428,1.3367350766963666,5070,0.7490930692890163,78.25779328716172,1,0.7144979203802734,0.7480913888123739,96.82120205672479,102.25947388873072,31.144823004794873,11.719898256337169,10.44030650891055,64.18048844341358,64.14063550158527,8.547869123931966,284.2497833620557,0.9487179487179487,4136.8202295303345,106352.92233467102,19.279419898986816,2.8241329193115234,0.886092752410006,20.024160385131836,35.39579391479492,17.094298469133612,22.11079466417277,21.914234161376953,15.491427421569824,15.491427421569824,0.6882823407843616,3.2512080778472177,24.962903022766113,331.2821892602781,294.5748041214513,0.0,331.0230769230769,293.7274428274428,0,335.0,310.0,0.0,1,0.00889753,0.031236984,0.055233806,0.08098973,0.11608829,0.14652215,0.17299043,0.19628195,0.19175915,1.156678888946738,1.1924594622992233,1.1652395116132548,1.1491463638864048,1.1257755881055203,1.0759870821738042,1.0184626084281576,0.9441162018477907,0.8294618090869275,0.01864387839520726,0.04197861865268676,0.0259771815158809,0.04123735285646414,0.06420728015678488,0.075160239236016,0.07331809612314077,0.06957161013141733,0.0375061496732607
325,1,nan,0,D10,6,RR,0,FK223_run_RR_PLATE_6_ID_D10_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D10_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,9324,12998,412,370,315,236,363.33998283998284,305.2181467181467,1.3097843650148577,9749,0.7105667046384712,108.9572646275165,1,0.7173411294045238,0.7634844534036382,130.84470109694928,134.21251804507656,46.389654018972806,16.4543270039864,14.7648230602334,94.28373707550564,92.06623670398739,-6.18314213657482,391.74725804511405,0.9564057852087393,5728.790476799011,215752.06195163727,20.426971435546875,2.4233856201171875,2.3086647995703444,20.63582992553711,36.81566619873047,17.10086709492242,23.139431783744882,22.76871681213379,15.216407775878906,15.216407775878906,0.8131470103034404,3.83741597898418,25.308713912963867,363.32045344906555,307.52672891500816,0.0,363.33998283998284,305.2181467181467,0,372.0,332.0,0.0,1,0.008641226,0.02836196,0.05269835,0.08158943,0.11545884,0.15098855,0.1777798,0.19493747,0.18954436,0.9947011512186538,1.0289763007240453,1.0658555940407686,1.0993350442778824,1.1308174490490355,1.1307768922254247,1.0632577272773618,0.9511234681684883,0.8159333598745819,0.029617573100012343,0.08032684786086813,0.11458006887714944,0.12888059079753023,0.12710846292415937,0.10557781139629807,0.0877816203955469,0.0618067145583579,0.043329472414604754
326,1,nan,0,D11,6,RR,0,FK223_run_RR_PLATE_6_ID_D11_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D11_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,8465,11322,430,352,319,250,373.2682811577082,303.41949202598937,1.148996612080927,8647,0.4542924475278534,103.81701568713653,1,0.7476594241300124,0.8703245853692451,110.33425387925307,110.3675676999362,48.0,16.871738398072196,15.0,98.39940283292428,98.29155800205243,70.77499140944471,349.60512242138304,0.9789522377703249,5095.459846496582,192813.9798784256,19.945961952209473,2.7816781997680664,1.5433392539737447,20.523042678833008,32.53083801269531,17.156430459584453,22.77778852668938,22.72022247314453,15.345770835876465,15.345770835876465,0.7041482953104692,3.4535436401617994,25.511399269104004,374.80818696938366,303.5223810148288,0.0,373.2682811577082,303.41949202598937,0,399.0,308.0,0.0,1,0.0121656945,0.0356962,0.06431847,0.09310367,0.118499756,0.14502035,0.16846995,0.18486302,0.17786296,1.1837080910523305,1.1533142812549986,1.153508165488173,1.1471944148862347,1.10473616007666,1.0656226298952873,1.0222925673569387,0.9376066090587076,0.8213911249428832,0.026077372220216607,0.04702153338560557,0.05231149984235328,0.06038239548626027,0.08348664879495152,0.09381622999612414,0.09128748381321378,0.07685466445107778,0.04106154526534309
327,1,nan,0,D12,6,RR,0,FK223_run_RR_PLATE_6_ID_D12_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D12_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,14134,18480,423,361,291,221,356.1199943398896,289.27840667893025,1.1284353956615296,14373,0.435717415176195,134.14905040769685,1,0.7648268398268399,0.8861827658408072,141.49655323094223,142.6218777046495,62.68173577685928,22.038429485314417,19.4164878389476,127.70784776990986,127.35871500329256,-25.761242286681956,447.6883835420683,0.9833715995268907,6957.236143112183,451587.1099090576,26.022459983825684,5.600147247314453,2.1585258456378322,24.60601234436035,55.07977294921875,18.260462317879746,31.95041105908148,33.015777587890625,15.46028995513916,15.46028995513916,1.9373660514103908,7.633970616691856,37.79918670654297,358.2525302336599,289.6123595020473,0.0,356.1199943398896,289.27840667893025,0,373.0,259.0,0.0,1,0.011851606,0.039475605,0.07016094,0.104333036,0.13237604,0.1540865,0.17034788,0.17028353,0.14708482,1.1473328673140193,1.1998886011620922,1.2473644403166693,1.2778536619124592,1.228498371549129,1.1414353232401202,1.0346785546450525,0.8732900431998746,0.6793780416931974,0.042113443416999616,0.05676211966774342,0.07827643262002909,0.07134693506902923,0.050701544901051165,0.06383953599174763,0.06463646150963176,0.09823484982767496,0.11475191023685288
